281|48217
282|36168
283|10653
284|74353
285|43380
286|67781
287|29376
288|52883
289|98094
290|21743
291|65478
292|94823
293|50498
294|5999
295|24544
296|29547
297|2494
298|30473
299|33425
300|126987
301|94964
302|110765
303|52492
304|128560
305|77159
306|117502
307|30801
308|82219
309|36060
310|108764
311|109509
312|101292
313|130222
314|105196
315|52599
316|50360
317|15995
318|26111
319|2821
320|52921
321|6305
322|67145
323|113056
324|112621
325|81465
326|78973
327|52391
328|85305
329|57880
330|86961
331|125122
332|17872
333|59964
334|30638
335|82299
336|83260
337|127077
338|3204
339|122649
340|116013
341|33310
342|129630
343|29726
344|100354
345|59372
346|12910
347|13755
348|65044
349|31154
350|81893
351|97628
352|15692
353|92442
354|1373
355|79216
356|125099
357|86742
358|112258
359|108399
360|93406
361|11628
362|108289
363|127833
364|13534
365|115156
366|117389
367|98597
368|49223
369|70574
370|119745
371|107485
372|94850
373|84998
374|82481
375|55890
376|79930
377|84348
378|85732
379|89344
380|85618
381|47849
382|101184
383|57510
384|6017
385|95669
386|49330
387|117074
388|72333
389|43802
390|22188
391|74688
392|93737
393|38769
394|102275
395|17200
396|112052
397|87358
398|40306
399|96914
400|33414
401|37255
402|7290
403|26686
404|101192
405|74025
406|13168
407|124207
408|17367
409|81211
410|61282
411|108429
412|117679
413|72572
414|98351
415|44106
416|15104
417|101537
418|110781
419|130924
420|38922
421|99872
422|118394
423|111670
424|42380
425|3706
426|41012
427|98662
428|4737
429|124990
430|59008
431|97849
432|27265
433|35427
434|70392
435|100720
436|105953
437|111091
438|110197
439|129992
440|76514
441|42885
442|87169
443|112774
444|114763
445|1164
446|73663
447|13413
448|103072
449|102686
450|104404
451|121644
452|1065
453|78996
454|21606
455|95728
456|40037
457|67116
458|117028
459|63629
460|11157
461|49720
462|115198
463|67215
464|76914
465|22871
466|32648
467|109487
468|88983
469|25300
470|126586
471|77319
472|87066
473|107667
474|41303
475|75736
476|48560
477|127468
478|130519
479|55477
480|78444
481|57209
482|99066
483|1172
484|111460
485|121451
486|30279
487|87995
488|6428
489|51102
490|47432
491|24711
492|67873
493|106817
494|105805
495|55479
496|108291
497|118882
498|21030
499|16056
500|46790
501|123070
502|18955
503|118331
504|124296
505|4551
506|92816
507|54754
508|13070
509|64702
510|108086
511|8831
512|33721
513|5626
514|129438
515|54929
516|76703
517|1639
518|54236
519|115013
520|40479
521|60382
522|18388
523|118764
524|6654
525|99187
526|29672
527|79938
528|4439
529|23520
530|39629
531|129950
532|61579
533|127791
534|61679
535|125811
536|83367
537|14840
538|41131
539|97049
540|77320
541|47751
542|9315
543|97190
544|44371
545|7588
546|53788
547|100919
548|12377
549|16590
550|110141
551|46841
552|89400
553|93922
554|65045
555|88622
556|87921
557|49237
558|21911
559|82702
560|105308
561|72254
562|1514
563|38387
564|35625
565|95649
566|82117
567|1612
568|47238
569|109420
570|51131
571|6853
572|117609
573|80211
574|78667
575|45238
576|47043
577|44097
578|119166
579|102378
580|118202
581|98136
582|25960
583|117833
584|86672
585|95459
586|98242
587|36049
588|2577
589|64839
590|67664
591|36871
592|67772
593|52792
594|97659
595|43922
596|65427
597|69270
598|68102
599|126957
600|22872
601|61639
602|122465
603|128052
604|114783
605|129087
606|6069
607|59377
608|126784
609|57280
610|68535
611|103145
612|29352
613|130063
614|27896
615|3288
616|120897
617|31396
618|32961
619|34516
620|48351
621|24695
622|123099
623|35288
624|102646
625|6132
626|90778
627|77900
628|36274
629|17252
630|106959
631|120031
632|37897
633|32983
634|67998
635|51366
636|78684
637|14181
638|4113
639|92334
640|31633
641|108055
642|129395
643|6450
644|123596
645|50669
646|13499
647|6919
648|9380
649|5550
650|55531
651|82399
652|2893
653|2377
654|86551
655|115274
656|52812
657|87774
658|11815
659|127690
660|72314
661|57780
662|107593
663|8349
664|14756
665|75208
666|62011
667|9283
668|57736
669|77356
670|60640
671|58497
672|72096
673|88977
674|90831
675|35409
676|39280
677|95536
678|118883
679|30841
680|73074
681|104951
682|80546
683|16895
684|56936
685|109828
686|89584
687|79763
688|78732
689|25054
690|39226
691|16208
692|113282
693|121762
694|89168
695|59336
696|25801
697|108064
698|14413
699|117239
700|45035
701|33466
702|104544
703|56472
704|6013
705|84157
706|125315
707|3680
708|127822
709|56462
710|15360
711|112267
712|7544
713|88790
714|11891
715|43498
716|71694
717|52215
718|17096
719|120606
720|124017
721|66652
722|73614
723|8378
724|122191
725|54825
726|74598
727|19139
728|36765
729|34363
730|103305
731|50118
732|79255
733|75226
734|22498
735|104476
736|127113
737|33289
738|66202
739|7834
740|123449
741|1891
742|121242
743|103285
744|66535
745|109937
746|51140
747|116771
748|2950
749|112503
750|84202
751|15689
752|19062
753|124867
754|5683
755|90856
756|27052
757|43997
758|3191
759|1487
760|84362
761|17913
762|22309
763|42294
764|69775
765|4022
766|72785
767|41524
768|7489
769|88823
770|22912
771|62574
772|68658
773|43013
774|84313
775|82800
776|77607
777|58353
778|124527
779|101608
780|78227
781|116805
782|82860
783|101504
784|43024
785|80606
786|54823
787|76557
788|57906
789|81592
790|76017
791|56382
792|60274
793|67660
794|85400
795|32881
796|9092
797|69695
798|76281
799|70579
800|42099
801|62909
802|89865
803|23840
804|110200
805|43004
806|110763
807|120682
808|81508
809|50337
810|125526
811|104414
812|126778
813|116659
814|90558
815|50165
816|100818
817|73407
818|94382
819|50061
820|125272
821|27424
822|101651
823|3663
824|56832
825|95454
826|79551
827|50235
828|104574
829|92989
830|109733
831|91037
832|5029
833|88509
834|110952
835|77795
836|5761
837|10306
838|122230
839|43244
840|73440
841|82772
842|27106
843|92191
844|130420
845|70844
846|73708
847|20437
848|130412
849|34294
850|111531
851|110175
852|129243
853|57671
854|108707
855|97519
856|29040
857|99119
858|63675
859|119511
860|62441
861|91717
862|34574
863|41230
864|68419
865|101756
866|105386
867|117660
868|41781
869|83504
870|44211
871|70385
872|113995
873|129106
874|122243
875|115345
876|18953
877|26260
878|128882
879|37292
880|57013
881|126551
882|42144
883|96597
884|83604
885|47920
886|90895
887|22827
888|83740
889|31798
890|105811
891|47757
892|88264
893|33219
894|62225
895|66054
896|31989
897|67390
898|78713
899|48670
900|34562
901|68806
902|22563
903|16757
904|18051
905|111720
906|43764
907|54365
908|125405
909|75270
910|35217
911|93579
912|88172
913|125725
914|78472
915|86676
916|1418
917|55823
918|128957
919|25302
920|35329
921|101724
922|43379
923|29002
924|26401
925|69521
926|72907
927|91833
928|18979
929|126025
930|7300
931|46827
932|49206
933|51565
934|108720
935|19343
936|124425
937|95637
938|1136
939|72223
940|37223
941|63932
942|1236
943|4663
944|56075
945|77429
946|793
947|65907
948|47154
949|62589
950|97140
951|6614
952|76701
953|62064
954|122057
955|95338
956|31172
957|121609
958|85334
959|86268
960|73532
961|125770
962|106683
963|32164
964|83651
965|104796
966|59468
967|113344
968|90444
969|109891
970|56346
971|79428
972|118179
973|100616
974|86846
975|85687
976|97029
977|97330
978|8134
979|55903
980|125140
981|103419
982|60013
983|77169
984|35635
985|119144
986|95262
987|2503
988|68944
989|12813
990|13952
991|68000
992|42997
993|124147
994|91097
995|114860
996|115523
997|83824
998|55856
999|62892
1000|121486
1001|92441
1002|118206
1003|109297
1004|53825
1005|98294
1006|94096
1007|107276
1008|111965
1009|125232
1010|101003
1011|21753
1012|29703
1013|6422
1014|33710
1015|94830
1016|67760
1017|91997
1018|55547
1019|43456
1020|117357
1021|116040
1022|75775
1023|1209
1024|99248
1025|61698
1026|59466
1027|4302
1028|65741
1029|128709
1030|54352
1031|67383
1032|9103
1033|74378
1034|31226
1035|123393
1036|68449
1037|27355
1038|98714
1039|114692
1040|26791
1041|1446
1042|105452
1043|120982
1044|122922
1045|56730
1046|74427
1047|9568
1048|49754
1049|78904
1050|17636
1051|123658
1052|41437
1053|88029
1054|122409
1055|100882
1056|70246
1057|23999
1058|104367
1059|105891
1060|59089
1061|19302
1062|102680
1063|51138
1064|99885
1065|26449
1066|110660
1067|23151
1068|34658
1069|60396
1070|127139
1071|37950
1072|109608
1073|47155
1074|116404
1075|103375
1076|119051
1077|55898
1078|103634
1079|37360
1080|74309
1081|117645
1082|108403
1083|105666
1084|37286
1085|69458
1086|112278
1087|112640
1088|84034
1089|118964
1090|83373
1091|38698
1092|98364
1093|29549
1094|22571
1095|100952
1096|92076
1097|7723
1098|44871
1099|60089
1100|83808
1101|49050
1102|66042
1103|11764
1104|41458
1105|102953
1106|82337
1107|80495
1108|97650
1109|90487
1110|108989
1111|129339
1112|123601
1113|44372
1114|4262
1115|57509
1116|24486
1117|64612
1118|71094
1119|12883
1120|108040
1121|73589
1122|93082
1123|48541
1124|75974
1125|10498
1126|85849
1127|40982
1128|6825
1129|52788
1130|22735
1131|118008
1132|92258
1133|76718
1134|117708
1135|2695
1136|72041
1137|91145
1138|34976
1139|122392
1140|87230
1141|24525
1142|102641
1143|108303
1144|103122
1145|55661
1146|27301
1147|127065
1148|105427
1149|20505
1150|1099
1151|27212
1152|112154
1153|91492
1154|3437
1155|41176
1156|98433
1157|49131
1158|96340
1159|30192
1160|33828
1161|15465
1162|50997
1163|95759
1164|18991
1165|89646
1166|96928
1167|3648
1168|55353
1169|7887
1170|120608
1171|2080
1172|1811
1173|70014
1174|52202
1175|43361
1176|27804
1177|58022
1178|114541
1179|130842
1180|58496
1181|9894
1182|31592
1183|22136
1184|96744
1185|95897
1186|124378
1187|85218
1188|91161
1189|30058
1190|5633
1191|97564
1192|25988
1193|95289
1194|8504
1195|562
1196|26905
1197|115991
1198|65991
1199|73319
1200|75903
1201|125807
1202|29405
1203|51771
1204|4155
1205|37987
1206|95683
1207|76745
1208|105862
1209|56443
1210|7428
1211|107127
1212|129403
1213|60515
1214|111477
1215|51023
1216|95867
1217|128718
1218|117716
1219|88955
1220|107431
1221|10421
1222|17121
1223|62705
1224|1789
1225|124821
1226|3887
1227|1483
1228|11600
1229|80047
1230|42869
1231|64785
1232|4105
1233|11261
1234|2733
1235|50880
1236|41357
1237|89466
1238|36500
1239|76403
1240|18320
1241|66797
1242|63759
1243|51075
1244|71613
1245|92414
1246|82651
1247|8253
1248|129288
1249|128643
1250|16779
1251|22714
1252|66351
1253|85468
1254|93164
1255|78895
1256|48620
1257|35564
1258|39322
1259|50625
1260|19880
1261|105437
1262|90808
1263|61300
1264|77878
1265|104350
1266|23871
1267|83142
1268|114432
1269|80737
1270|49397
1271|91232
1272|99647
1273|57156
1274|89217
1275|3089
1276|103290
1277|80604
1278|3992
1279|95615
1280|98147
1281|30206
1282|25793
1283|69865
1284|108536
1285|95696
1286|127429
1287|55386
1288|27939
1289|114216
1290|85985
1291|42757
1292|66222
1293|62302
1294|42405
1295|108304
1296|124684
1297|58274
1298|126405
1299|46519
1300|119576
1301|12218
1302|43704
1303|95276
1304|1567
1305|68007
1306|104895
1307|65959
1308|16611
1309|40734
1310|95678
1311|8718
1312|109273
1313|75444
1314|103174
1315|59415
1316|100851
1317|8414
1318|11832
1319|107146
1320|62200
1321|104589
1322|52654
1323|51835
1324|125484
1325|33357
1326|28277
1327|130304
1328|40755
1329|63729
1330|113954
1331|27079
1332|34132
1333|28143
1334|62534
1335|20384
1336|30040
1337|87979
1338|97866
1339|103440
1340|6448
1341|101610
1342|59149
1343|3035
1344|87919
1345|22457
1346|120854
1347|42847
1348|74307
1349|50335
1350|32647
1351|101480
1352|18410
1353|111189
1354|116058
1355|76619
1356|120755
1357|122843
1358|112359
1359|15564
1360|71381
1361|25939
1362|116603
1363|71147
1364|84363
1365|103343
1366|8120
1367|62298
1368|102324
1369|36455
1370|109120
1371|69322
1372|2351
1373|84354
1374|67370
1375|12938
1376|71263
1377|76874
1378|40021
1379|101543
1380|111382
1381|109810
1382|129039
1383|53291
1384|3362
1385|30982
1386|11633
1387|102024
1388|6152
1389|45555
1390|127031
1391|92264
1392|49722
1393|107157
1394|42365
1395|79143
1396|121373
1397|15724
1398|52004
1399|48417
1400|113101
1401|79526
1402|107729
1403|83149
1404|79833
1405|127568
1406|12023
1407|46781
1408|12922
1409|44018
1410|6164
1411|48854
1412|26243
1413|59543
1414|75258
1415|91516
1416|63688
1417|81501
1418|123173
1419|83773
1420|122963
1421|71765
1422|84134
1423|82192
1424|16568
1425|93185
1426|35538
1427|52297
1428|79074
1429|125957
1430|82815
1431|117255
1432|56731
1433|104028
1434|61858
1435|24902
1436|37442
1437|34923
1438|50688
1439|13494
1440|25858
1441|2787
1442|44932
1443|16637
1444|101425
1445|29464
1446|121212
1447|129066
1448|26460
1449|53239
1450|93918
1451|6892
1452|84790
1453|78139
1454|67150
1455|29229
1456|87368
1457|76191
1458|57015
1459|68751
1460|126992
1461|93699
1462|80471
1463|130163
1464|31701
1465|113658
1466|89744
1467|78809
1468|112381
1469|692
1470|120226
1471|76176
1472|38808
1473|118281
1474|118584
1475|28102
1476|96556
1477|112746
1478|79490
1479|77087
1480|101670
1481|114500
1482|11213
1483|79676
1484|15660
1485|55565
1486|65054
1487|89961
1488|45917
1489|17297
1490|24999
1491|14386
1492|24274
1493|13025
1494|97303
1495|35989
1496|114975
1497|115232
1498|111602
1499|105950
1500|48535
1501|128099
1502|26376
1503|86095
1504|38405
1505|54720
1506|3292
1507|78379
1508|101569
1509|103524
1510|53566
1511|74922
1512|109873
1513|39636
1514|61678
1515|4010
1516|90055
1517|60264
1518|88652
1519|41874
1520|12697
1521|92436
1522|26522
1523|104884
1524|81796
1525|1102
1526|79164
1527|70797
1528|62380
1529|6475
1530|124927
1531|87007
1532|124019
1533|99299
1534|124601
1535|116195
1536|129206
1537|104335
1538|111266
1539|46108
1540|88200
1541|11004
1542|45586
1543|130868
1544|88815
1545|68980
1546|66919
1547|123154
1548|38761
1549|45877
1550|87133
1551|63796
1552|80215
1553|49918
1554|76259
1555|82569
1556|89043
1557|52990
1558|118219
1559|21948
1560|128303
1561|87602
1562|84405
1563|123468
1564|37744
1565|40102
1566|12946
1567|18905
1568|123407
1569|44176
1570|37161
1571|35873
1572|128618
1573|43028
1574|107655
1575|35665
1576|62465
1577|58250
1578|24583
1579|6967
1580|33179
1581|75486
1582|104158
1583|34705
1584|50968
1585|74859
1586|43605
1587|106284
1588|67435
1589|85248
1590|81552
1591|53355
1592|60104
1593|120130
1594|81511
1595|104316
1596|10198
1597|105184
1598|53743
1599|22690
1600|49088
1601|120825
1602|110524
1603|66928
1604|61419
1605|90796
1606|84052
1607|79801
1608|4883
1609|9704
1610|64662
1611|94130
1612|57129
1613|96554
1614|64620
1615|85015
1616|27856
1617|87100
1618|41943
1619|111599
1620|22162
1621|105802
1622|51279
1623|96432
1624|67723
1625|62527
1626|27828
1627|69755
1628|44201
1629|95430
1630|28596
1631|84500
1632|130131
1633|21747
1634|93934
1635|47860
1636|88006
1637|108795
1638|105720
1639|52643
1640|2203
1641|91331
1642|84533
1643|11392
1644|67280
1645|127761
1646|876
1647|6351
1648|100405
1649|11539
1650|58618
1651|48046
1652|94747
1653|122945
1654|122350
1655|48668
1656|29527
1657|87649
1658|72465
1659|6598
1660|21343
1661|105621
1662|64578
1663|114407
1664|117824
1665|71232
1666|38886
1667|26313
1668|6916
1669|30444
1670|124645
1671|68470
1672|65615
1673|16473
1674|40737
1675|14507
1676|82433
1677|67908
1678|12917
1679|10243
1680|70641
1681|15122
1682|95330
1683|130029
1684|55318
1685|14019
1686|34542
1687|57565
1688|50995
1689|57057
1690|16444
1691|67284
1692|89293
1693|78840
1694|70016
1695|103208
1696|72084
1697|93
1698|24277
1699|125923
1700|67825
1701|124524
1702|114209
1703|18755
1704|65857
1705|38647
1706|110359
1707|108505
1708|44969
1709|15758
1710|66798
1711|8397
1712|61916
1713|56968
1714|31360
1715|17976
1716|60114
1717|118502
1718|24252
1719|79580
1720|110214
1721|19
1722|111242
1723|93541
1724|123537
1725|59222
1726|26487
1727|73441
1728|110870
1729|87950
1730|8589
1731|4142
1732|83658
1733|70971
1734|16254
1735|80936
1736|35174
1737|51037
1738|35177
1739|38241
1740|58005
1741|31082
1742|18561
1743|56957
1744|72964
1745|27114
1746|53444
1747|59345
1748|31411
1749|15759
1750|115863
1751|18964
1752|90025
1753|19799
1754|108198
1755|72728
1756|44286
1757|47475
1758|119339
1759|5142
1760|124323
1761|23744
1762|70657
1763|13567
1764|29344
1765|66706
1766|125249
1767|90171
1768|105611
1769|79795
1770|52187
1771|110510
1772|120829
1773|82306
1774|110919
1775|125590
1776|82157
1777|119931
1778|99000
1779|32468
1780|20079
1781|52807
1782|10580
1783|106622
1784|93972
1785|101816
1786|34790
1787|65618
1788|106340
1789|30789
1790|130220
1791|105
1792|9296
1793|43258
1794|94267
1795|86125
1796|93299
1797|59715
1798|7926
1799|52018
1800|52478
1801|3452
1802|31925
1803|11289
1804|108675
1805|32039
1806|54618
1807|59041
1808|66605
1809|112542
1810|124563
1811|16358
1812|24763
1813|18262
1814|33318
1815|11987
1816|88128
1817|105539
1818|122340
1819|109800
1820|46086
1821|76495
1822|49348
1823|93036
1824|46560
1825|52929
1826|108073
1827|40134
1828|67105
1829|35035
1830|47056
1831|36294
1832|27329
1833|90991
1834|120051
1835|10776
1836|20439
1837|70446
1838|31673
1839|65797
1840|81049
1841|67274
1842|93065
1843|65057
1844|20522
1845|53336
1846|85436
1847|6312
1848|87885
1849|96762
1850|18918
1851|83618
1852|28147
1853|39749
1854|94315
1855|20576
1856|39780
1857|79425
1858|127449
1859|86996
1860|90619
1861|8423
1862|19477
1863|118595
1864|42963
1865|117613
1866|105406
1867|55686
1868|80117
1869|99909
1870|66726
1871|119585
1872|54810
1873|16917
1874|45453
1875|17509
1876|55138
1877|42801
1878|75219
1879|123522
1880|88214
1881|48963
1882|67232
1883|878
1884|5072
1885|20836
1886|120025
1887|34757
1888|99026
1889|40661
1890|71227
1891|6394
1892|101044
1893|51055
1894|69399
1895|56542
1896|83739
1897|79693
1898|12899
1899|11934
1900|128520
1901|117035
1902|7357
1903|78850
1904|56688
1905|123400
1906|81369
1907|50175
1908|64472
1909|70634
1910|30889
1911|12309
1912|28633
1913|101716
1914|91822
1915|115337
1916|115324
1917|120598
1918|40997
1919|93748
1920|81082
1921|117541
1922|59325
1923|75885
1924|93467
1925|126302
1926|44576
1927|97400
1928|126129
1929|108025
1930|102012
1931|5692
1932|62039
1933|15901
1934|68162
1935|16912
1936|100150
1937|22338
1938|14249
1939|1571
1940|107267
1941|19700
1942|119193
1943|59928
1944|71414
1945|236
1946|51896
1947|9451
1948|55606
1949|35113
1950|6680
1951|114451
1952|103218
1953|122786
1954|36395
1955|114731
1956|126937
1957|50906
1958|119052
1959|12751
1960|86903
1961|58050
1962|97058
1963|71662
1964|129570
1965|36123
1966|115299
1967|95168
1968|112157
1969|130387
1970|119601
1971|102139
1972|23870
1973|28667
1974|51025
1975|94231
1976|117526
1977|28403
1978|129774
1979|104053
1980|2901
1981|87913
1982|1405
1983|103417
1984|130298
1985|130271
1986|89539
1987|62547
1988|66549
1989|8680
1990|113130
1991|21712
1992|128411
1993|105988
1994|66637
1995|78943
1996|122533
1997|7895
1998|59025
1999|20189
2000|112718
2001|73154
2002|3479
2003|111974
2004|70528
2005|86606
2006|13717
2007|30715
2008|108798
2009|18437
2010|99441
2011|37732
2012|84239
2013|17470
2014|37491
2015|9685
2016|35092
2017|86271
2018|60397
2019|83307
2020|116043
2021|118767
2022|10994
2023|13040
2024|103267
2025|96372
2026|99509
2027|40553
2028|53464
2029|37290
2030|76120
2031|45289
2032|53230
2033|51867
2034|70173
2035|13136
2036|57141
2037|87046
2038|86534
2039|48370
2040|96008
2041|63989
2042|97093
2043|19603
2044|86492
2045|98297
2046|6710
2047|11263
2048|77128
2049|30120
2050|95572
2051|76444
2052|33368
2053|12031
2054|10637
2055|119009
2056|31898
2057|89573
2058|23592
2059|98918
2060|21097
2061|35668
2062|43526
2063|106386
2064|17885
2065|36415
2066|2869
2067|23420
2068|131036
2069|15438
2070|10863
2071|12614
2072|84025
2073|55428
2074|16560
2075|17652
2076|80649
2077|127695
2078|61246
2079|68595
2080|48599
2081|50825
2082|4888
2083|104120
2084|19896
2085|36827
2086|118867
2087|76880
2088|64577
2089|41431
2090|120906
2091|98365
2092|42447
2093|20900
2094|23183
2095|127421
2096|87864
2097|81437
2098|56972
2099|17790
2100|22987
2101|59023
2102|80924
2103|103989
2104|110515
2105|87623
2106|127001
2107|129948
2108|69098
2109|5824
2110|43141
2111|123982
2112|126366
2113|109671
2114|130327
2115|30002
2116|49230
2117|51982
2118|97767
2119|122277
2120|29897
2121|100160
2122|120928
2123|32951
2124|124052
2125|128615
2126|58003
2127|41562
2128|26221
2129|44996
2130|120323
2131|126058
2132|38146
2133|56558
2134|38663
2135|60144
2136|43481
2137|73705
2138|13218
2139|52108
2140|9969
2141|667
2142|51932
2143|115686
2144|13693
2145|126978
2146|113046
2147|74801
2148|45175
2149|57504
2150|98134
2151|98583
2152|101585
2153|3206
2154|92524
2155|126156
2156|91089
2157|20555
2158|122716
2159|81914
2160|61413
2161|56309
2162|28144
2163|97991
2164|82475
2165|41950
2166|11085
2167|36780
2168|121903
2169|2261
2170|82333
2171|80761
2172|3495
2173|57764
2174|64104
2175|85642
2176|108300
2177|53796
2178|40596
2179|116139
2180|53945
2181|32593
2182|86781
2183|59677
2184|16242
2185|84197
2186|24354
2187|39251
2188|65702
2189|125056
2190|77404
2191|56252
2192|112335
2193|98647
2194|37813
2195|105146
2196|52966
2197|67421
2198|11525
2199|109042
2200|99422
2201|126649
2202|77853
2203|130511
2204|47321
2205|57061
2206|31413
2207|100496
2208|83095
2209|95964
2210|29243
2211|19454
2212|122804
2213|15888
2214|83467
2215|99430
2216|62333
2217|58533
2218|39580
2219|105335
2220|2323
2221|12481
2222|8199
2223|27561
2224|89693
2225|15450
2226|75109
2227|73248
2228|60545
2229|82251
2230|114230
2231|21659
2232|110915
2233|76260
2234|73928
2235|24706
2236|51306
2237|36481
2238|2757
2239|128905
2240|41420
2241|21146
2242|20947
2243|73856
2244|23010
2245|106644
2246|118434
2247|16721
2248|130743
2249|32597
2250|72713
2251|86144
2252|12833
2253|30977
2254|120427
2255|130085
2256|101295
2257|23952
2258|5873
2259|55938
2260|17198
2261|20546
2262|52601
2263|29529
2264|42179
2265|44790
2266|130438
2267|4590
2268|95979
2269|35523
2270|87713
2271|45388
2272|51666
2273|87606
2274|120748
2275|92698
2276|87073
2277|66469
2278|40505
2279|82015
2280|33098
2281|64109
2282|14629
2283|44804
2284|48274
2285|122117
2286|105995
2287|130854
2288|38605
2289|78409
2290|11907
2291|313
2292|105530
2293|19762
2294|23993
2295|123700
2296|78041
2297|9717
2298|9042
2299|85937
2300|34940
2301|5997
2302|72086
2303|81483
2304|40952
2305|87784
2306|82510
2307|44557
2308|81748
2309|33069
2310|64758
2311|106619
2312|86081
2313|72831
2314|23841
2315|40010
2316|11375
2317|84782
2318|7750
2319|104874
2320|66648
2321|127546
2322|98251
2323|8872
2324|48232
2325|47708
2326|16629
2327|85827
2328|118617
2329|117912
2330|33152
2331|52099
2332|16040
2333|3896
2334|76171
2335|42424
2336|42052
2337|57157
2338|68997
2339|125981
2340|93581
2341|50778
2342|111177
2343|127206
2344|54471
2345|38016
2346|129582
2347|53681
2348|41401
2349|16203
2350|96623
2351|88342
2352|12375
2353|14505
2354|62780
2355|115004
2356|53828
2357|103184
2358|97064
2359|43594
2360|44580
2361|43658
2362|108603
2363|39577
2364|63904
2365|14544
2366|92232
2367|14087
2368|89507
2369|63857
2370|128
2371|4581
2372|104925
2373|29011
2374|98463
2375|16874
2376|129315
2377|31998
2378|29351
2379|73814
2380|109564
2381|34389
2382|124713
2383|23029
2384|8862
2385|88857
2386|60854
2387|29388
2388|9142
2389|62692
2390|58456
2391|68255
2392|88914
2393|84993
2394|110598
2395|32413
2396|31663
2397|54628
2398|76991
2399|105538
2400|13300
2401|90650
2402|19196
2403|53296
2404|63816
2405|34401
2406|67572
2407|122622
2408|11991
2409|119239
2410|100260
2411|93688
2412|40397
2413|53360
2414|35474
2415|62033
2416|46687
2417|85654
2418|112757
2419|29424
2420|9598
2421|70308
2422|2615
2423|104965
2424|107441
2425|121246
2426|124776
2427|102575
2428|80621
2429|44339
2430|71868
2431|71017
2432|6456
2433|34071
2434|124487
2435|53741
2436|76591
2437|110308
2438|109343
2439|93033
2440|73432
2441|44296
2442|41565
2443|80349
2444|1382
2445|53756
2446|44421
2447|110938
2448|27597
2449|62490
2450|13409
2451|38525
2452|15272
2453|119894
2454|110743
2455|37408
2456|74224
2457|114469
2458|40490
2459|31406
2460|17416
2461|72483
2462|26082
2463|49868
2464|30469
2465|71403
2466|46505
2467|80986
2468|72689
2469|74099
2470|9779
2471|48387
2472|103955
2473|54736
2474|102637
2475|56429
2476|79636
2477|100058
2478|7368
2479|21658
2480|28912
2481|103263
2482|30659
2483|18427
2484|13229
2485|122750
2486|102459
2487|45174
2488|24683
2489|94924
2490|35970
2491|54114
2492|92848
2493|84442
2494|122173
2495|23045
2496|100776
2497|36157
2498|80923
2499|32877
2500|105644
2501|70157
2502|104496
