383|16036
384|8520
385|7540
386|2325
387|15630
388|15683
389|14501
390|11105
391|10688
392|1776
393|1488
394|13043
395|3381
396|8859
397|16196
398|3048
399|9805
400|12005
401|5149
402|9604
403|8103
404|12906
405|10943
406|8669
407|7664
408|5789
409|4221
410|14334
411|8716
412|271
413|10006
414|3851
415|10921
416|8758
417|2681
418|11214
419|15988
420|3333
421|6
422|2077
423|4747
424|14359
425|11463
426|2857
427|6935
428|7039
429|10872
430|2720
431|10360
432|14903
433|4831
434|3248
435|16008
436|5601
437|14267
438|6291
439|4451
440|15010
441|5378
442|9970
443|6872
444|10048
445|7729
446|10775
447|9077
448|11625
449|6060
450|6393
451|15369
452|12648
453|5317
454|1505
455|7764
456|6074
457|1678
458|6032
459|4738
460|151
461|15394
462|15647
463|4187
464|14000
465|5282
466|7964
467|6767
468|12733
469|12090
470|5709
471|1106
472|5305
473|3280
474|11120
475|14992
476|727
477|10365
478|9919
479|13727
480|25
481|14636
482|2492
483|11204
484|7131
485|3137
486|14654
487|7317
488|10467
489|13989
490|4558
491|7571
492|3919
493|14159
494|12900
495|3176
496|11592
497|14926
498|10517
499|16011
500|5545
501|7044
502|4031
503|1732
504|16219
505|13392
506|1562
507|6066
508|1880
509|12049
510|5620
511|6442
512|3138
513|16093
514|3082
515|14882
516|14471
517|14418
518|7589
519|1153
520|12771
521|5191
522|2868
523|14361
524|14210
525|6658
526|15194
527|7054
528|8814
529|4436
530|5954
531|5550
532|6936
533|3532
534|9206
535|11887
536|2633
537|907
538|8248
539|16142
540|14080
541|8178
542|14412
543|15615
544|9781
545|11662
546|12818
547|11299
548|3078
549|6289
550|11220
551|15485
552|675
553|10400
554|2326
555|4959
556|10604
557|2809
558|13317
559|2294
560|1015
561|4814
562|6571
563|10325
564|9422
565|6231
566|2215
567|14007
568|14822
569|1061
570|14678
571|146
572|7537
573|11519
574|7008
575|2368
576|2760
577|3606
578|6527
579|12270
580|2705
581|5133
582|1517
583|13456
584|5627
585|3399
586|1975
587|4799
588|13228
589|7069
590|645
591|10037
592|12321
593|6836
594|8535
595|3090
596|15712
597|4672
598|5605
599|3302
600|15021
601|11810
602|12158
603|4134
604|4419
605|6534
606|7888
607|10249
608|13418
609|14701
610|9651
611|10417
612|15448
613|7015
614|7928
615|2645
616|15246
617|1935
618|1070
619|3339
620|13281
621|4726
622|73
623|8714
624|14158
625|1692
626|3450
627|13679
628|11413
629|8501
630|6818
631|4531
632|9148
633|9896
634|3533
635|9448
636|11701
637|6495
638|11118
639|178
640|12998
641|10580
642|14540
643|1538
644|299
645|10647
646|14595
647|3017
648|8326
649|8547
650|12788
651|12848
652|5192
653|10600
654|13332
655|10786
656|508
657|5453
658|1000
659|2391
660|16291
661|14134
662|8275
663|2304
664|321
665|3735
666|6829
667|6452
668|14297
669|7191
670|12217
671|3915
672|10265
673|8349
674|1102
675|2083
676|1279
677|6014
678|14397
679|6022
680|8465
681|15200
682|10496
683|16073
684|5484
685|8936
686|15502
687|7685
688|13603
689|1581
690|6134
691|3083
692|14242
693|6167
694|10007
695|8350
696|37
697|3770
698|3321
699|12131
700|5276
701|10802
702|4497
703|1670
704|2715
705|1222
706|15553
707|2011
708|3108
709|4537
710|14214
711|15968
712|5937
713|13272
714|3257
715|7155
716|5731
717|15593
718|11531
719|3109
720|8701
721|9167
722|10391
723|2906
724|6459
725|3000
726|15001
727|192
728|2957
729|12015
730|2569
731|14411
732|8281
733|11939
734|9803
735|6989
736|7791
737|4259
738|3313
739|15961
740|3844
741|9889
742|2613
743|10938
744|4523
745|6938
746|7724
747|12207
748|8602
749|12414
750|10298
751|5078
752|8677
753|13720
754|9603
755|9783
756|868
757|2489
758|11690
759|3622
760|2055
761|13884
762|1617
763|1798
764|11333
765|3783
766|5647
767|8113
768|7136
769|12504
770|6204
771|2599
772|9862
773|14930
774|13494
775|14437
776|904
777|4324
778|10242
779|287
780|15699
781|11579
782|4322
783|13337
784|5968
785|13609
786|3932
787|6884
788|15548
789|10156
790|3018
791|858
792|6920
793|5793
794|16107
795|157
796|14369
797|12319
798|14879
799|2736
800|9689
801|8195
802|11461
803|13941
804|7208
805|2570
806|8182
807|11665
808|2833
809|15076
810|10932
811|13138
812|5463
813|5245
814|9462
815|8344
816|16154
817|10050
818|8303
819|15513
820|10994
821|1633
822|8076
823|9844
824|4832
825|3825
826|12980
827|4644
828|14072
829|15319
830|8528
831|10045
832|13897
833|15898
834|7017
835|8386
836|9901
837|6218
838|11643
839|897
840|6253
841|12479
842|13265
843|5546
844|9868
845|2330
846|4775
847|2770
848|15435
849|7853
850|9127
851|3130
852|272
853|16179
854|10695
855|6771
856|4317
857|14076
858|6337
859|11029
860|9799
861|14751
862|3539
863|1443
864|13775
865|1831
866|150
867|2110
868|4121
869|16063
870|8159
871|10354
872|5331
873|6945
874|15370
875|191
876|10700
877|13273
878|5744
879|1942
880|4438
881|13962
882|8474
883|5820
884|136
885|10149
886|7849
887|1155
888|696
889|16348
890|5142
891|8946
892|13370
893|14767
894|7349
895|3796
896|4421
897|2090
898|1989
899|1239
900|4608
901|3423
902|2763
903|6427
904|5295
905|15849
906|14506
907|14308
908|14975
909|4588
910|4879
911|5970
912|9959
913|10079
914|5878
915|8896
916|9985
917|7253
918|5814
919|938
920|932
921|14769
922|15237
923|12079
924|15037
925|11319
926|8662
927|14554
928|8137
929|8167
930|13548
931|1431
932|4315
933|12363
934|3432
935|11359
936|5619
937|3085
938|4160
939|13618
940|14605
941|3438
942|3631
943|7797
944|12035
945|4573
946|16313
947|10874
948|2930
949|13613
950|1615
951|4171
952|1446
953|81
954|2267
955|5298
956|6714
957|15834
958|7512
959|1202
960|9730
961|8973
962|5159
963|7188
964|3170
965|14573
966|8379
967|5735
968|5938
969|12934
970|11293
971|13424
972|7164
973|8519
974|7034
975|11578
976|10132
977|4536
978|13271
979|864
980|11532
981|94
982|1700
983|10833
984|13115
985|3955
986|7460
987|13773
988|15430
989|6370
990|1231
991|6096
992|11437
993|6933
994|10741
995|12431
996|1292
997|6309
998|9125
999|9028
1000|9062
1001|15931
1002|3478
1003|12706
1004|12965
1005|11868
1006|7645
1007|15197
1008|12560
1009|14213
1010|15546
1011|14288
1012|11392
1013|9307
1014|8832
1015|1251
1016|10551
1017|14677
1018|11650
1019|3719
1020|14674
1021|10204
1022|11709
1023|7203
1024|2976
1025|15557
1026|8572
1027|14068
1028|7416
1029|9283
1030|16309
1031|14317
1032|3648
1033|8943
1034|12094
1035|11682
1036|8478
1037|4640
1038|2026
1039|9458
1040|10214
1041|5170
1042|9367
1043|5865
1044|3902
1045|3043
1046|3342
1047|14227
1048|10725
1049|4521
1050|15589
1051|2479
1052|11123
1053|6697
1054|5364
1055|7511
1056|6811
1057|15212
1058|6669
1059|91
1060|13470
1061|408
1062|15386
1063|5040
1064|3561
1065|14378
1066|1593
1067|14592
1068|7631
1069|8426
1070|16227
1071|5666
1072|6183
1073|4724
1074|6535
1075|13356
1076|16241
1077|2088
1078|7841
1079|8580
1080|7792
1081|12991
1082|4036
1083|4916
1084|7486
1085|13285
1086|15562
1087|3704
1088|9883
1089|13278
1090|5032
1091|13081
1092|4216
1093|14800
1094|12229
1095|1109
1096|11799
1097|10614
1098|5109
1099|5523
1100|13314
1101|11157
1102|14062
1103|10676
1104|9823
1105|13936
1106|15821
1107|15276
1108|8986
1109|11186
1110|13014
1111|703
1112|174
1113|10107
1114|14919
1115|10501
1116|11862
1117|8132
1118|10289
1119|9395
1120|8259
1121|3776
1122|8063
1123|1705
1124|15820
1125|9638
1126|6733
1127|14083
1128|9893
1129|5612
1130|5912
1131|12416
1132|9241
1133|8620
1134|8042
1135|6990
1136|8018
1137|3500
1138|8413
1139|2918
1140|222
1141|4934
1142|9355
1143|9641
1144|16323
1145|1223
1146|13036
1147|3263
1148|10673
1149|14560
1150|658
1151|412
1152|6172
1153|7152
1154|14255
1155|12844
1156|2623
1157|7588
1158|15208
1159|6415
1160|11096
1161|6332
1162|10891
1163|9140
1164|500
1165|8989
1166|2630
1167|5743
1168|165
1169|1157
1170|9457
1171|4794
1172|1701
1173|12140
1174|10046
1175|3428
1176|8324
1177|16155
1178|15727
1179|5995
1180|4255
1181|14556
1182|6112
1183|10677
1184|15509
1185|4947
1186|4757
1187|12495
1188|14395
1189|3249
1190|11815
1191|8835
1192|3187
1193|5575
1194|6766
1195|2446
1196|64
1197|9135
1198|9273
1199|15172
1200|9443
1201|2589
1202|8040
1203|13398
1204|15093
1205|86
1206|3292
1207|13131
1208|15353
1209|525
1210|6852
1211|11275
1212|1628
1213|7681
1214|12283
1215|14470
1216|1494
1217|13511
1218|14734
1219|10135
1220|8775
1221|16012
1222|14628
1223|4632
1224|7454
1225|4481
1226|6419
1227|5375
1228|9666
1229|4055
1230|6351
1231|1926
1232|14589
1233|357
1234|11741
1235|8191
1236|11184
1237|2350
1238|13482
1239|5766
1240|7453
1241|14495
1242|16382
1243|5466
1244|11561
1245|5950
1246|90
1247|3999
1248|10823
1249|12139
1250|3682
1251|3211
1252|7108
1253|5879
1254|14447
1255|11287
1256|9560
1257|3293
1258|2434
1259|4599
1260|9923
1261|12203
1262|11328
1263|1115
1264|846
1265|9978
1266|15057
1267|12837
1268|10279
1269|3743
1270|8072
1271|8637
1272|1094
1273|9709
1274|10077
1275|12239
1276|14995
1277|15810
1278|15529
1279|5309
1280|14849
1281|13871
1282|1002
1283|12102
1284|707
1285|10692
1286|10873
1287|16005
1288|7196
1289|10751
1290|4633
1291|4471
1292|10846
1293|632
1294|8773
1295|12793
1296|2628
1297|8897
1298|4684
1299|13958
1300|3583
1301|3126
1302|7351
1303|9073
1304|13122
1305|9758
1306|1637
1307|7624
1308|6090
1309|5488
1310|10753
1311|12854
1312|12011
1313|8880
1314|1861
1315|13215
1316|10540
1317|7258
1318|14228
1319|12171
1320|9027
1321|5817
1322|13745
1323|11828
1324|11978
1325|15268
1326|15249
1327|15923
1328|7280
1329|7879
1330|12811
1331|6590
1332|1329
1333|3882
1334|10200
1335|2817
1336|12892
1337|11161
1338|6988
1339|4004
1340|15889
1341|12267
1342|3189
1343|8622
1344|3167
1345|8529
1346|11542
1347|14553
1348|1199
1349|5198
1350|12660
1351|9510
1352|2495
1353|1200
1354|5291
1355|11475
1356|2159
1357|11922
1358|14049
1359|6285
1360|2811
1361|10369
1362|388
1363|1675
1364|13166
1365|4655
1366|13928
1367|14035
1368|3620
1369|1769
1370|16195
1371|15056
1372|2365
1373|7744
1374|8488
1375|6864
1376|3434
1377|15930
1378|5119
1379|14063
1380|5694
1381|6498
1382|9157
1383|11829
1384|140
1385|16210
1386|13069
1387|11737
1388|7945
1389|10349
1390|10581
1391|2539
1392|5340
1393|8729
1394|1526
1395|13530
1396|7652
1397|7673
1398|12454
1399|3795
1400|11103
1401|6557
1402|7757
1403|15852
1404|5806
1405|309
1406|3612
1407|763
1408|13755
1409|1540
1410|11138
1411|6300
1412|4291
1413|8753
1414|15605
1415|6487
1416|7269
1417|9091
1418|11965
1419|13855
1420|10093
1421|12220
1422|409
1423|12778
1424|10718
1425|3842
1426|7666
1427|13815
1428|13895
1429|4696
1430|10412
1431|3205
1432|12881
1433|7583
1434|6765
1435|8398
1436|6822
1437|11350
1438|2397
1439|837
1440|7646
1441|6215
1442|14567
1443|10999
1444|6260
1445|14070
1446|10252
1447|3288
1448|2150
1449|7470
1450|12600
1451|3688
1452|15295
1453|11870
1454|8979
1455|5600
1456|7952
1457|6286
1458|2783
1459|9692
1460|1645
1461|6845
1462|8557
1463|3175
1464|1525
1465|7751
1466|7006
1467|1021
1468|2197
1469|14607
1470|4926
1471|5400
1472|14386
1473|991
1474|3232
1475|5718
1476|11956
1477|5408
1478|7005
1479|2102
1480|6093
1481|7619
1482|15654
1483|9014
1484|5499
1485|1105
1486|4211
1487|1319
1488|3749
1489|14015
1490|10950
1491|14391
1492|13558
1493|4235
1494|993
1495|8481
1496|13167
1497|130
1498|5971
1499|8592
1500|8441
1501|1374
1502|9029
1503|16044
1504|5646
1505|14733
1506|6061
1507|13976
1508|15721
1509|10564
1510|12210
1511|15009
1512|1846
1513|14138
1514|7788
1515|1245
1516|3927
1517|8972
1518|6706
1519|9744
1520|14913
1521|903
1522|13084
1523|4880
1524|15747
1525|5822
1526|5286
1527|8635
1528|950
1529|4783
1530|9111
1531|7126
1532|1289
1533|3649
1534|2920
1535|6700
1536|15341
1537|942
1538|6827
1539|6894
1540|484
1541|306
1542|4068
1543|14895
1544|11335
1545|1081
1546|11811
1547|7610
1548|13645
1549|6737
1550|13543
1551|12222
1552|2288
1553|9454
1554|7111
1555|2852
1556|7080
1557|15653
1558|9494
1559|3924
1560|1492
1561|2099
1562|12546
1563|8740
1564|13789
1565|1793
1566|14093
1567|15046
1568|3506
1569|11495
1570|1243
1571|266
1572|13925
1573|3980
1574|8691
1575|6269
1576|10432
1577|9525
1578|13153
1579|13485
1580|6860
1581|4687
1582|5431
1583|1184
1584|7061
1585|6456
1586|7363
1587|1017
1588|123
1589|13088
1590|4172
1591|5875
1592|4312
1593|3266
1594|2849
1595|12133
1596|8231
1597|16284
1598|11753
1599|1049
1600|5315
1601|8218
1602|13967
1603|5218
1604|10348
1605|26
1606|15755
1607|9890
1608|6672
1609|3295
1610|4766
1611|4065
1612|6969
1613|778
1614|8210
1615|6478
1616|2538
1617|862
1618|856
1619|8377
1620|11913
1621|3283
1622|12145
1623|9037
1624|11069
1625|16114
1626|14643
1627|5805
1628|15706
1629|83
1630|11740
1631|3934
1632|11554
1633|5622
1634|8982
1635|6040
1636|801
1637|5263
1638|14217
1639|12805
1640|2107
1641|11334
1642|15247
1643|9536
1644|4504
1645|6629
1646|15767
1647|2717
1648|10002
1649|14859
1650|12315
1651|6375
1652|4375
1653|12732
1654|5053
1655|1401
1656|3722
1657|12021
1658|7374
1659|16259
1660|1520
1661|10100
1662|11517
1663|11728
1664|13061
1665|14102
1666|14273
1667|9156
1668|6743
1669|2295
1670|13927
1671|13223
1672|10734
1673|1810
1674|10357
1675|2743
1676|11534
1677|10579
1678|13596
1679|2405
1680|4517
1681|335
1682|5641
1683|13156
1684|1214
1685|16167
1686|13783
1687|12507
1688|6837
1689|10951
1690|15904
1691|13902
1692|10573
1693|5586
1694|14302
1695|16050
1696|15349
1697|5288
1698|10293
1699|16014
1700|9417
1701|10628
1702|1168
1703|15128
1704|13336
1705|5409
1706|2831
1707|1490
1708|5785
1709|6551
1710|2959
1711|10733
1712|8261
1713|5035
1714|13993
1715|16089
1716|1347
1717|10813
1718|11770
1719|7951
1720|5808
1721|5989
1722|8621
1723|16203
1724|9737
1725|676
1726|5184
1727|6413
1728|10378
1729|15932
1730|1336
1731|16299
1732|13374
1733|3316
1734|468
1735|14528
1736|9834
1737|2652
1738|15399
1739|14563
1740|6572
1741|11236
1742|1297
1743|12770
1744|9719
1745|7574
1746|14106
1747|10919
1748|4658
1749|3406
1750|8479
1751|6667
1752|2420
1753|11421
1754|2864
1755|13869
1756|16298
1757|4404
1758|8598
1759|9502
1760|4737
1761|7516
1762|5617
1763|8079
1764|7074
1765|14404
1766|6891
1767|7989
1768|7458
1769|9346
1770|1764
1771|4673
1772|2505
1773|5348
1774|2203
1775|7842
1776|14289
1777|10909
1778|7676
1779|6987
1780|14197
1781|14987
1782|13123
1783|498
1784|8514
1785|15
1786|7826
1787|2512
1788|15252
1789|7917
1790|9272
1791|2667
1792|14491
1793|12073
1794|12403
1795|638
1796|16140
1797|7738
1798|15951
1799|10340
1800|4576
1801|3721
1802|6152
1803|168
1804|9841
1805|7740
1806|4817
1807|16204
1808|4645
1809|15371
1810|706
1811|4274
1812|16250
1813|10489
1814|10096
1815|2698
1816|7364
1817|6923
1818|16062
1819|1264
1820|14888
1821|8477
1822|4945
1823|12176
1824|10377
1825|4998
1826|8331
1827|244
1828|10403
1829|14236
1830|13680
1831|12571
1832|7497
1833|10083
1834|10080
1835|2415
1836|9707
1837|9617
1838|617
1839|16339
1840|3923
1841|15771
1842|11414
1843|10699
1844|16077
1845|13839
1846|7784
1847|11099
1848|11296
1849|5754
1850|14424
1851|8307
1852|569
1853|1066
1854|135
1855|13404
1856|5489
1857|8807
1858|9705
1859|6797
1860|9433
1861|13827
1862|4062
1863|148
1864|15282
1865|6381
1866|10900
1867|2115
1868|1092
1869|5045
1870|15031
1871|4109
1872|1575
1873|4727
1874|9449
1875|12233
1876|716
1877|3132
1878|15937
1879|14557
1880|6951
1881|2790
1882|14586
1883|10982
1884|3457
1885|1684
1886|14054
1887|9158
1888|10713
1889|2152
1890|11898
1891|10689
1892|6484
1893|14708
1894|10861
1895|7370
1896|2709
1897|9219
1898|5398
1899|3418
1900|15927
1901|14202
1902|8613
1903|5008
1904|8473
1905|15790
1906|6339
1907|14187
1908|9487
1909|4345
1910|4453
1911|753
1912|7750
1913|9796
1914|12885
1915|2960
1916|8878
1917|971
1918|7094
1919|3894
1920|5221
1921|14036
1922|3185
1923|2229
1924|8993
1925|7595
1926|4203
1927|13980
1928|10464
1929|15095
1930|1634
1931|1544
1932|11843
1933|923
1934|12061
1935|5420
1936|8299
1937|1778
1938|7336
1939|16235
1940|12914
1941|15316
1942|11744
1943|8094
1944|8930
1945|11717
1946|2668
1947|3328
1948|7218
1949|1595
1950|16100
1951|1922
1952|1836
1953|6723
1954|4215
1955|733
1956|5739
1957|5267
1958|3217
1959|12655
1960|14991
1961|10105
1962|843
1963|12882
1964|8559
1965|1254
1966|9261
1967|14089
1968|8911
1969|10456
1970|3387
1971|3485
1972|910
1973|16170
1974|9948
1975|10130
1976|12515
1977|10783
1978|16326
1979|5890
1980|303
1981|5333
1982|15176
1983|3702
1984|1135
1985|13425
1986|8919
1987|15745
1988|14575
1989|9561
1990|3774
1991|4113
1992|11746
1993|4260
1994|13172
1995|9612
1996|1255
1997|16290
1998|10963
1999|5374
2000|75
2001|7953
2002|4505
2003|7829
2004|1496
2005|2993
2006|14766
2007|14564
2008|13515
2009|3695
2010|3215
2011|9338
2012|10625
2013|2025
2014|1483
2015|2611
2016|14048
2017|12988
2018|1791
2019|11661
2020|13840
2021|15481
2022|5434
2023|13730
2024|14286
2025|908
2026|7532
2027|1896
2028|761
2029|15677
2030|7832
2031|3225
2032|62
2033|11452
2034|12709
2035|9831
2036|1019
2037|9428
2038|12623
2039|7141
2040|13985
2041|9908
2042|16378
2043|921
2044|2191
2045|12760
2046|9553
2047|1839
2048|237
2049|3228
2050|92
2051|8442
2052|4716
2053|82
2054|12583
2055|10599
2056|15071
2057|4679
2058|15233
2059|11769
2060|11348
2061|9335
2062|4081
2063|5680
2064|15063
2065|845
2066|8988
2067|888
2068|11476
2069|967
2070|6556
2071|12036
2072|4740
2073|5179
2074|10511
2075|15190
2076|1055
2077|4389
2078|14381
2079|11285
2080|274
2081|9309
2082|1424
2083|2656
2084|7444
2085|10414
2086|15318
2087|10612
2088|9529
2089|3785
2090|5446
2091|10248
2092|16322
2093|14092
2094|14147
2095|15524
2096|2797
2097|6410
2098|12365
2099|15984
2100|8021
2101|2879
2102|1452
2103|15081
2104|6569
2105|5294
2106|9597
2107|10011
2108|7885
2109|14478
2110|15251
2111|4164
2112|4845
2113|14260
2114|12891
2115|14108
2116|870
2117|11068
2118|9055
2119|2024
2120|15376
2121|14950
2122|19
2123|6288
2124|9101
2125|2274
2126|7613
2127|12383
2128|8173
2129|9687
2130|15863
2131|12947
2132|10798
2133|1610
2134|5310
2135|11322
2136|16151
2137|1507
2138|4648
2139|516
2140|7113
2141|623
2142|10452
2143|6174
2144|5174
2145|5930
2146|15474
2147|8703
2148|12023
2149|674
2150|12033
2151|14699
2152|13999
2153|4745
2154|15339
2155|7976
2156|11234
2157|13924
2158|6331
2159|13401
2160|13518
2161|7296
2162|4704
2163|10850
2164|968
2165|13974
2166|12228
2167|12306
2168|509
2169|16295
2170|8915
2171|7
2172|6141
2173|13975
2174|12357
2175|12124
2176|3680
2177|4219
2178|9440
2179|8295
2180|10726
2181|2818
2182|10657
2183|5007
2184|14590
2185|5895
2186|14961
2187|4718
2188|3343
2189|11968
2190|12619
2191|11788
2192|10415
2193|8199
2194|10367
2195|27
2196|6890
2197|6985
2198|15909
2199|12763
2200|8242
2201|8230
2202|401
2203|4752
2204|10840
2205|1270
2206|4056
2207|5493
2208|10188
2209|10170
2210|5485
2211|10555
2212|11974
2213|13103
2214|2671
2215|1364
2216|4154
2217|2732
2218|15700
2219|3984
2220|14518
2221|8017
2222|4280
2223|6250
2224|11722
2225|4448
2226|12871
2227|7429
2228|5704
2229|14027
2230|6449
2231|10857
2232|799
2233|9500
2234|3290
2235|2779
2236|5347
2237|11504
2238|16254
2239|13154
2240|11490
2241|10729
2242|3699
2243|11807
2244|12065
2245|5566
2246|14338
2247|5527
2248|828
2249|14881
2250|419
2251|1602
2252|9539
2253|8883
2254|14251
2255|14593
2256|12269
2257|11556
2258|421
2259|11027
2260|6713
2261|1300
2262|1762
2263|6550
2264|10148
2265|9276
2266|108
2267|4590
2268|10907
2269|15777
2270|6357
2271|14240
2272|16356
2273|9973
2274|4923
2275|14278
2276|12292
2277|5687
2278|1539
2279|9817
2280|4098
2281|9879
2282|4574
2283|14516
2284|5253
2285|5580
2286|7608
2287|6876
2288|11826
2289|11429
2290|15983
2291|9233
2292|9001
2293|12039
2294|635
2295|1979
2296|12536
2297|1465
2298|14464
2299|13734
2300|10190
2301|5536
2302|2194
2303|3233
2304|11502
2305|13787
2306|7737
2307|5560
2308|2049
2309|11692
2310|11353
2311|9858
2312|15244
2313|1024
2314|1036
2315|7010
2316|3334
2317|11688
2318|10101
2319|13708
2320|13409
2321|15850
2322|9483
2323|15377
2324|3560
2325|9503
2326|5321
2327|7822
2328|3829
2329|515
2330|2674
2331|15939
2332|2721
2333|13963
2334|13914
2335|6081
2336|7388
2337|11773
2338|12304
2339|10313
2340|9690
2341|6931
2342|5506
2343|1080
2344|8388
2345|1552
2346|11473
2347|9349
2348|2586
2349|9825
2350|8420
2351|3707
2352|9607
2353|12282
2354|8075
2355|13934
2356|11825
2357|8393
2358|5751
2359|10901
2360|7365
2361|289
2362|286
2363|15307
2364|15650
2365|10524
2366|10147
2367|13116
2368|7562
2369|8433
2370|13003
2371|4604
2372|11180
2373|2449
2374|15585
2375|5470
2376|12717
2377|13377
2378|3063
2379|11272
2380|8066
2381|3416
2382|6528
2383|15725
2384|7274
2385|5649
2386|1669
2387|9785
2388|4770
2389|2927
2390|4474
2391|2444
2392|152
2393|12082
2394|11366
2395|6618
2396|15789
2397|11533
2398|7426
2399|10410
2400|10186
2401|6828
2402|7640
2403|705
2404|13556
2405|575
2406|8068
2407|13529
2408|2422
2409|8810
2410|3917
2411|11608
2412|6566
2413|11456
2414|2120
2415|15945
2416|8067
2417|11890
2418|261
2419|10429
2420|3866
2421|15108
2422|2156
2423|11523
2424|4821
2425|2632
2426|929
2427|15551
2428|7461
2429|11418
2430|13028
2431|3004
2432|1604
2433|6632
2434|1594
2435|12860
2436|966
2437|14790
2438|13555
2439|6496
2440|6635
2441|9808
2442|4173
2443|4575
2444|12521
2445|14537
2446|1939
2447|988
2448|2454
2449|5379
2450|6320
2451|3164
2452|15113
2453|4233
2454|15398
2455|1294
2456|7611
2457|16380
2458|1419
2459|8229
2460|13283
2461|7032
2462|4675
2463|2830
2464|7347
2465|8730
2466|376
2467|3663
2468|6466
2469|1890
2470|2529
2471|1707
2472|10566
2473|1286
2474|4124
2475|10747
2476|12997
2477|6207
2478|5106
2479|12250
2480|16197
2481|5124
2482|4620
2483|15332
2484|16272
2485|8498
2486|958
2487|15417
2488|7813
2489|10627
2490|11036
2491|14744
2492|14714
2493|8640
2494|235
2495|10675
2496|15948
2497|3034
2498|11406
2499|8604
2500|8185
2501|11130
2502|10475
2503|1456
2504|9007
2505|13630
2506|6190
2507|344
2508|13784
2509|8562
2510|12404
2511|11464
2512|8867
2513|14488
2514|1412
2515|6228
2516|486
2517|12821
2518|13661
2519|5118
2520|1372
2521|992
2522|2768
2523|6798
2524|7895
2525|4701
2526|447
